,exp_data,predictions_all_0.362,predictions_sel_0.519
SHM2,0.4530860485242321,0.28122854232788086,0.34241390228271484
SIR2,0.16190721747255826,0.05436715483665466,0.26546016335487366
SIS2,0.04662326406592904,0.050920963287353516,0.14713194966316223
SKN1,-0.06304623660335812,0.02215135097503662,0.15762260556221008
SLC1,-0.09758539439458706,0.17430245876312256,0.05966377258300781
SLM5,0.054477856128209004,-0.08358609676361084,0.03465035557746887
SMP3,0.18697043902548136,-0.05616194009780884,0.05374699831008911
SOD1,-0.2879889058688363,-0.14932185411453247,-0.46984702348709106
SOD2,-0.11715988780372175,-0.2090437412261963,-0.005392491817474365
SOL3,-0.4238129840748467,-0.6283829212188721,-1.0657777786254883
SOL4,-1.0947066284157825,-0.04005730152130127,-0.06860232353210449
SOR2,0.08376653096352928,-0.21981370449066162,0.05843326449394226
SPE1,-0.022063816107795845,0.02327585220336914,-0.018138587474822998
SPE2,0.3087689889109119,-0.052106261253356934,0.08643689751625061
SPE3,0.13197699308811162,0.11257469654083252,0.02047017216682434
SPE4,-0.06591877342869594,-0.032197415828704834,-0.07142937183380127
SPF1,-0.15418604098131902,0.05871182680130005,0.05498787760734558
SPO14,0.13882027118920287,0.006340891122817993,-0.09308701753616333
SPS19,-0.1348422608640075,0.14475873112678528,-0.0004432797431945801
SPT14,0.049783282427526304,0.13873958587646484,0.06912457942962646
SRY1,0.5233619276775313,0.10972464084625244,0.09211167693138123
SSU1,-0.26660350600564786,0.034545719623565674,0.14669373631477356
STE14,0.2715046325765161,0.04466480016708374,-0.04888510704040527
STL1,0.3902861988689472,0.9201526641845703,0.409295916557312
STR2,0.10171196453263864,0.02554929256439209,-0.019433975219726562
STR3,-0.20227428032279485,0.12610411643981934,0.0821419358253479
STT3,-0.01857697509150072,0.055498749017715454,-0.005649566650390625
STT4,0.07435226076150045,-0.08208513259887695,-0.23882389068603516
STV1,0.02011430719340161,0.054475992918014526,-0.018573880195617676
SUA5,0.08109451422652568,-0.13313841819763184,-0.11993855237960815
SUC2,-0.4338043951021047,-1.0787817239761353,-0.6782594919204712
SUL1,0.4237474173142695,0.3370710611343384,0.217759370803833
SUL2,0.07069941578118423,-0.031222224235534668,0.029488682746887207
SUR1,-0.03000697585335245,-0.34747374057769775,-0.14403825998306274
SUR2,-0.15414054567281596,0.008757323026657104,0.02395927906036377
TAL1,-0.43294323256760137,-0.8809202909469604,-0.2418341040611267
TAM41,0.4163323930860332,-0.1284295916557312,0.15744373202323914
TAT1,0.3510008850777395,-0.21748226881027222,0.006747722625732422
TAT2,0.09141208076687338,0.006357312202453613,0.04572126269340515
TAZ1,0.08329299401016574,0.16848689317703247,0.1504732072353363
TDH1,-2.334339885932238,-0.7683248519897461,-1.1800916194915771
TDH2,-1.2250315012149782,-0.625454306602478,-0.6599938869476318
TDH3,-0.8539127849295757,-0.5349148511886597,-0.5516810417175293
TES1,-0.028891664021504636,0.04455193877220154,0.003532588481903076
TGL1,0.04760379414982483,-0.04527628421783447,0.01790750026702881
TGL2,0.11862215907193772,0.050211310386657715,0.09859758615493774
TGL3,0.00978282083227426,-0.0050618648529052734,0.041108280420303345
TGL4,0.0858156579922266,0.0009551644325256348,0.08189746737480164
TGL5,0.11862021214413665,-0.03384065628051758,0.0015707910060882568
THI20,-0.2044367387299703,0.09374016523361206,0.08877062797546387
THI3,0.1277305233447879,0.23397481441497803,0.0715961754322052
THI4,-0.5148751699873889,-0.15716737508773804,-0.036820948123931885
THI6,0.05365773993106302,0.0016801655292510986,-0.11346954107284546
THI7,-0.493732875103192,-0.18494975566864014,-0.08334136009216309
THI80,-0.1351647809814183,0.033638447523117065,-0.056762099266052246
THR1,0.008938627582062543,0.04306933283805847,0.064901202917099
THR4,-0.04320664269659838,0.1417161524295807,0.15247473120689392
THS1,0.046091757670793945,0.11154353618621826,0.10779792070388794
TIM11,0.31376708702762024,0.11128354072570801,0.08093959093093872
TKL1,0.015100648605495946,-0.1072162389755249,0.15570202469825745
TKL2,-1.014467367708949,0.16331380605697632,0.1796170473098755
TMS1,-0.15554779166223784,0.025937020778656006,0.06491121649742126
TMT1,0.06708305839230566,0.076872318983078,0.11665922403335571
TNA1,-0.2619493699363501,-0.2956089973449707,-0.07099288702011108
TPC1,-0.01280026968434935,0.08440569043159485,-0.09850180149078369
TPI1,-0.7037856206306714,-0.46565866470336914,-0.284551739692688
TPN1,0.149477820478551,-0.026865482330322266,0.0826464593410492
TPO1,0.02286601223040256,-0.6726889610290527,-0.22782522439956665
TPO3,-0.01278907642368095,-0.07057702541351318,0.10577782988548279
TPO4,-0.04560777723382015,-0.1292741894721985,-0.052461087703704834
TPO5,0.1092691774014531,-0.0035312771797180176,0.045526206493377686
TPS1,-0.466609133153283,0.07345220446586609,0.07160893082618713
TPS2,-0.5640340347709587,-0.21433287858963013,-0.3642926812171936
TPS3,-0.285150948745758,0.1678943932056427,-0.012858211994171143
TRK1,0.11158191155474646,0.012688905000686646,-0.03597074747085571
TRP1,0.1849201177585401,0.04344487190246582,0.013308972120285034
TRP2,0.20246416810524145,0.05576089024543762,0.11650115251541138
TRP3,0.034037880079839065,-0.02411949634552002,-0.04357403516769409
TRP4,-0.06840202557755401,-0.045495450496673584,0.12458398938179016
TRP5,0.08947810947821523,0.048270851373672485,0.03579080104827881
TRR1,0.1665241118061088,0.008486807346343994,0.0459132194519043
TRR2,-0.1481819069768489,0.06279027462005615,0.042537540197372437
TRX1,0.016214610357227332,-0.49000000953674316,-0.5291996002197266
TRX2,-0.32968382450097666,0.10549092292785645,0.04654127359390259
TRX3,-0.25546704928128033,0.09542137384414673,0.0521886944770813
TSA2,-1.0850314195140738,0.06538692116737366,0.09705093502998352
TSC10,0.06787794123483855,0.015229344367980957,0.05919942259788513
TSC13,0.08796044560838298,0.056432485580444336,0.09611770510673523
TSC3,0.1734768961262718,-0.13441050052642822,0.0940656065940857
TSL1,-0.7359583235403763,-0.06334346532821655,-0.22366493940353394
TUM1,0.13262909471795362,0.11035692691802979,0.05290970206260681
TYR1,0.10874577791819187,-0.18523210287094116,0.07653361558914185
TYS1,0.1102209233871886,0.13145789504051208,0.07635316252708435
UGA1,-0.4172088586460957,0.12076890468597412,0.0885375440120697
UGA2,-0.19843188602533834,-0.41946160793304443,-0.21271777153015137
UGP1,-0.3916026580393701,-0.3320527672767639,-0.36917662620544434
URA1,0.13081160513575546,0.10433903336524963,0.09175741672515869
URA10,-0.2769512443102223,0.04239901900291443,0.16723299026489258
URA2,0.08243555585658187,-0.10020691156387329,0.04246130585670471
URA3,0.23805676572919826,-0.10960733890533447,-0.11270272731781006
URA4,0.1111196545491575,0.021341532468795776,0.09366574883460999
URA5,-0.031127902776263882,-0.012555599212646484,-0.04344695806503296
URA6,0.0891097298857521,0.13915157318115234,0.28239932656288147
URA7,0.2422289314538363,-0.0421716570854187,0.03545728325843811
URA8,0.16062865288813893,0.13176646828651428,0.17507538199424744
URE2,0.13784862651220645,0.14603933691978455,0.12195804715156555
URH1,-0.032175331566826976,-0.01166313886642456,0.09083840250968933
URK1,0.12294371435706007,0.03862994909286499,0.039422839879989624
UTR1,0.08547350104165381,0.13211894035339355,0.18187016248703003
UTR4,-0.20930343910609725,-0.5731377601623535,-0.14912068843841553
VAC14,0.1196347777705936,0.06785398721694946,0.020350247621536255
VAS1,0.08580760033726945,0.17380422353744507,0.18705064058303833
VBA1,-0.0995226978344476,0.0668603777885437,-0.18555277585983276
VBA2,0.13669350214286627,-0.012497544288635254,-0.13227009773254395
VHC1,0.0973232070372182,-0.14020317792892456,-0.407587468624115
VHS3,0.12343672291075394,0.13537341356277466,0.0742725133895874
VHT1,0.3324825031195306,0.2070137858390808,0.1124003529548645
VIP1,0.16473451236993086,0.04393947124481201,0.023895621299743652
VMA1,-0.03593586882322334,-0.02084726095199585,0.03395858407020569
VMA10,-0.3113988277772097,0.0717327892780304,0.07549667358398438
VMA11,-0.08471432150675808,0.01637279987335205,-0.05276668071746826
VMA13,-0.3076453520438522,0.13575688004493713,0.1418541669845581
VMA16,-0.023794381055150755,-0.0967787504196167,0.09639611840248108
VMA2,-0.13890701947509154,0.10011562705039978,0.07490703463554382
VMA3,-0.038585881208558485,-0.5240391492843628,-0.5814131498336792
VMA4,-0.03503132951919079,0.10727161169052124,0.005902647972106934
VMA5,-0.15699899746955634,0.10100308060646057,0.007900476455688477
VMA6,-0.004887970101590831,-0.045042216777801514,0.024123013019561768
VMA7,-0.15161716403555628,-0.023060321807861328,0.032290518283843994
VMA8,0.01849444161955937,0.22647729516029358,-0.10467356443405151
VMA9,-0.2301255892301117,-0.03730541467666626,-0.13173794746398926
VPH1,-0.20398354711302086,0.008983016014099121,0.15633156895637512
VPS15,-0.012233606118075124,0.025283336639404297,-0.017809748649597168
VPS34,0.1301119905614004,-0.12476527690887451,-0.08005344867706299
VPS73,-0.19341634340462974,0.03439706563949585,0.022109508514404297
VRG4,-0.2069548377814968,-0.00993114709854126,0.04718831181526184
WRS1,-0.18242940359929447,-0.07216799259185791,-0.06211024522781372
XKS1,0.2756189798546532,0.0215589702129364,0.16639623045921326
XPT1,0.05783805326924819,0.10436731576919556,0.08529627323150635
XYL2,-0.09648340864530308,-0.04004836082458496,-0.21812987327575684
YAH1,0.1830042204817641,-0.013532042503356934,0.13841021060943604
YAT1,2.184446273487326,1.4511644840240479,1.867471694946289
YAT2,1.743223871059086,0.6140148639678955,1.0876708030700684
YBR241C,-0.2648763892716205,0.037811338901519775,0.004375368356704712
YBT1,-0.02736673986921086,-0.059992194175720215,-0.04831135272979736
YCF1,0.02377978789617316,-0.07169485092163086,0.028471142053604126
YDC1,-0.21837488016667544,-0.03273570537567139,0.019281774759292603
YDR248C,-0.4465263966670449,-0.29123491048812866,-0.15942734479904175
YDR341C,0.04022449539501256,-0.05441713333129883,0.0893404483795166
YEA4,0.1408704261229008,-0.04618370532989502,0.05161452293395996
YEA6,0.1183057964271765,-0.012633800506591797,0.0848739743232727
YEF1,-1.1843314018594675,-0.7101379632949829,-0.9143922328948975
YEH1,-0.4067613306496681,-0.25528252124786377,-0.09614938497543335
YEH2,-0.05569818488790194,-0.14201557636260986,-0.22679084539413452
YER010C,0.2768958013487797,0.12240168452262878,0.011829733848571777
YER152C,0.286642613700322,0.18179303407669067,0.036633461713790894
YFH1,0.1736797613631392,0.22908687591552734,0.2756213843822479
YHB1,0.40688874608268377,0.23397085070610046,0.1981704831123352
YHM2,0.5544223565636626,0.1668536365032196,0.1809748113155365
YHR020W,-0.0336184372989249,0.1423616111278534,0.21881023049354553
YIA6,0.05659291488119286,0.09974586963653564,0.03712773323059082
YJL045W,0.05563221937097887,-0.5225839614868164,-0.6219817399978638
YJL068C,0.02089091323659673,0.07279157638549805,-0.0637885332107544
YJR149W,-0.05529090394458889,0.09013310074806213,0.07582098245620728
YJU3,0.0778953813533799,0.053802549839019775,0.06822711229324341
YKE4,-0.318380134563915,0.0840499997138977,0.04037854075431824
YKL069W,0.16890732252958576,0.04419422149658203,0.06847211718559265
YLL058W,-0.057696501148383664,-0.19125300645828247,0.06712096929550171
YLR345W,0.04712597059818385,-0.0951164960861206,-0.01535707712173462
YLR446W,-0.14031985502803693,0.008494794368743896,-0.004648327827453613
YML082W,0.2267336800564759,0.10880076885223389,0.08049598336219788
YMR087W,0.04138548745565965,0.12291470170021057,0.09347733855247498
YMR099C,0.01279602329420655,0.03507274389266968,0.024281829595565796
YMR1,-0.1889166556890156,0.018997907638549805,0.10997769236564636
YMR226C,-0.07441546315832409,0.0427623987197876,0.07224559783935547
YND1,0.05473925372280231,-0.12714284658432007,-0.011850237846374512
YNK1,0.275910525941216,0.10127705335617065,0.04687961935997009
YNL092W,-0.0716459198990755,0.07365164160728455,-0.0438230037689209
YNL247W,0.05232673153270185,0.14974913001060486,-0.002160966396331787
YOL075C,-0.05754939792638356,0.03770449757575989,-0.049066781997680664
YOR283W,0.1164414086386434,0.05995294451713562,0.10131025314331055
YPC1,-0.753501286357792,-0.593697190284729,-0.8341805934906006
YPL088W,-0.21411752267749795,-0.39986270666122437,-0.49809378385543823
YPQ1,0.03279799871779581,0.0703660249710083,0.08279278874397278
YPQ2,0.08994505731850425,-0.0009615421295166016,0.05639687180519104
YPR003C,0.18219999254457425,0.06230407953262329,0.11399903893470764
YPR1,-0.13628828823184666,0.12885987758636475,0.0954785943031311
YPR127W,-0.35448062270873704,0.23563054203987122,0.07449916005134583
YSA1,-0.14769747365355718,0.050826579332351685,-0.048028409481048584
YSR3,-0.07113377912187924,-0.14707612991333008,-0.013710737228393555
YUR1,0.049339724313525936,0.13977721333503723,-0.0036040544509887695
ZRC1,0.07002554552526531,0.22507020831108093,0.2191135287284851
ZTA1,-0.10591939483975374,-0.028813302516937256,0.05733489990234375
ZWF1,-0.34831915077750725,-0.16129463911056519,-0.08439362049102783
